added_at,added_by/external_urls/spotify,added_by/href,added_by/id,added_by/type,added_by/uri,is_local,primary_color,track/album/album_type,track/album/artists/0/external_urls/spotify,track/album/artists/0/href,track/album/artists/0/id,track/album/artists/0/name,track/album/artists/0/type,track/album/artists/0/uri,track/album/external_urls/spotify,track/album/href,track/album/id,track/album/images/0/height,track/album/images/0/url,track/album/images/0/width,track/album/images/1/height,track/album/images/1/url,track/album/images/1/width,track/album/images/2/height,track/album/images/2/url,track/album/images/2/width,track/album/name,track/album/release_date,track/album/release_date_precision,track/album/total_tracks,track/album/type,track/album/uri,track/artists/0/external_urls/spotify,track/artists/0/href,track/artists/0/id,track/artists/0/name,track/artists/0/type,track/artists/0/uri,track/disc_number,track/duration_ms,track/episode,track/explicit,track/external_ids/isrc,track/external_urls/spotify,track/href,track/id,track/is_local,track/name,track/popularity,track/preview_url,track/track,track/track_number,track/type,track/uri,video_thumbnail/url,track/album/artists/1/external_urls/spotify,track/album/artists/1/href,track/album/artists/1/id,track/album/artists/1/name,track/album/artists/1/type,track/album/artists/1/uri,track/artists/1/external_urls/spotify,track/artists/1/href,track/artists/1/id,track/artists/1/name,track/artists/1/type,track/artists/1/uri,track/album/available_markets/0,track/album/available_markets/1,track/album/available_markets/2,track/album/available_markets/3,track/album/available_markets/4,track/album/available_markets/5,track/album/available_markets/6,track/album/available_markets/7,track/album/available_markets/8,track/album/available_markets/9,track/album/available_markets/10,track/album/available_markets/11,track/album/available_markets/12,track/album/available_markets/13,track/album/available_markets/14,track/album/available_markets/15,track/album/available_markets/16,track/album/available_markets/17,track/album/available_markets/18,track/album/available_markets/19,track/album/available_markets/20,track/album/available_markets/21,track/album/available_markets/22,track/album/available_markets/23,track/album/available_markets/24,track/album/available_markets/25,track/album/available_markets/26,track/album/available_markets/27,track/album/available_markets/28,track/album/available_markets/29,track/album/available_markets/30,track/album/available_markets/31,track/album/available_markets/32,track/album/available_markets/33,track/album/available_markets/34,track/album/available_markets/35,track/album/available_markets/36,track/album/available_markets/37,track/album/available_markets/38,track/album/available_markets/39,track/album/available_markets/40,track/album/available_markets/41,track/album/available_markets/42,track/album/available_markets/43,track/album/available_markets/44,track/album/available_markets/45,track/album/available_markets/46,track/album/available_markets/47,track/album/available_markets/48,track/album/available_markets/49,track/album/available_markets/50,track/album/available_markets/51,track/album/available_markets/52,track/album/available_markets/53,track/album/available_markets/54,track/album/available_markets/55,track/album/available_markets/56,track/album/available_markets/57,track/album/available_markets/58,track/album/available_markets/59,track/album/available_markets/60,track/album/available_markets/61,track/album/available_markets/62,track/album/available_markets/63,track/album/available_markets/64,track/album/available_markets/65,track/album/available_markets/66,track/album/available_markets/67,track/album/available_markets/68,track/album/available_markets/69,track/album/available_markets/70,track/album/available_markets/71,track/album/available_markets/72,track/album/available_markets/73,track/album/available_markets/74,track/album/available_markets/75,track/album/available_markets/76,track/album/available_markets/77,track/album/available_markets/78,track/available_markets/0,track/available_markets/1,track/available_markets/2,track/available_markets/3,track/available_markets/4,track/available_markets/5,track/available_markets/6,track/available_markets/7,track/available_markets/8,track/available_markets/9,track/available_markets/10,track/available_markets/11,track/available_markets/12,track/available_markets/13,track/available_markets/14,track/available_markets/15,track/available_markets/16,track/available_markets/17,track/available_markets/18,track/available_markets/19,track/available_markets/20,track/available_markets/21,track/available_markets/22,track/available_markets/23,track/available_markets/24,track/available_markets/25,track/available_markets/26,track/available_markets/27,track/available_markets/28,track/available_markets/29,track/available_markets/30,track/available_markets/31,track/available_markets/32,track/available_markets/33,track/available_markets/34,track/available_markets/35,track/available_markets/36,track/available_markets/37,track/available_markets/38,track/available_markets/39,track/available_markets/40,track/available_markets/41,track/available_markets/42,track/available_markets/43,track/available_markets/44,track/available_markets/45,track/available_markets/46,track/available_markets/47,track/available_markets/48,track/available_markets/49,track/available_markets/50,track/available_markets/51,track/available_markets/52,track/available_markets/53,track/available_markets/54,track/available_markets/55,track/available_markets/56,track/available_markets/57,track/available_markets/58,track/available_markets/59,track/available_markets/60,track/available_markets/61,track/available_markets/62,track/available_markets/63,track/available_markets/64,track/available_markets/65,track/available_markets/66,track/available_markets/67,track/available_markets/68,track/available_markets/69,track/available_markets/70,track/available_markets/71,track/available_markets/72,track/available_markets/73,track/available_markets/74,track/available_markets/75,track/available_markets/76,track/available_markets/77,track/available_markets/78,track/artists/2/external_urls/spotify,track/artists/2/href,track/artists/2/id,track/artists/2/name,track/artists/2/type,track/artists/2/uri,track/artists/3/external_urls/spotify,track/artists/3/href,track/artists/3/id,track/artists/3/name,track/artists/3/type,track/artists/3/uri
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,album,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/7qsnx3thQiQabvDkHfqI1m,https://api.spotify.com/v1/albums/7qsnx3thQiQabvDkHfqI1m,7qsnx3thQiQabvDkHfqI1m,634,https://i.scdn.co/image/5acdf9df2a96b543361b0a69b0e1474ba8443ab0,640,297,https://i.scdn.co/image/05561d5f80e2dbad796348d537fa7b239646cb65,300,63,https://i.scdn.co/image/3ff82a5f938fb5ed9f05ef6721c0e003e1976cfd,64,Duke Ellington & John Coltrane,1963-02,month,7,album,spotify:album:7qsnx3thQiQabvDkHfqI1m,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,258160,false,false,USMC16351954,https://open.spotify.com/track/51BfVxH0QfxTpFgZMMbhwK,https://api.spotify.com/v1/tracks/51BfVxH0QfxTpFgZMMbhwK,51BfVxH0QfxTpFgZMMbhwK,false,In A Sentimental Mood,8,,true,1,track,spotify:track:51BfVxH0QfxTpFgZMMbhwK,,https://open.spotify.com/artist/2hGh5VOeeqimQFxqXvfCUf,https://api.spotify.com/v1/artists/2hGh5VOeeqimQFxqXvfCUf,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,artist,spotify:artist:2hGh5VOeeqimQFxqXvfCUf,https://open.spotify.com/artist/2hGh5VOeeqimQFxqXvfCUf,https://api.spotify.com/v1/artists/2hGh5VOeeqimQFxqXvfCUf,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,artist,spotify:artist:2hGh5VOeeqimQFxqXvfCUf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,album,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/7qsnx3thQiQabvDkHfqI1m,https://api.spotify.com/v1/albums/7qsnx3thQiQabvDkHfqI1m,7qsnx3thQiQabvDkHfqI1m,634,https://i.scdn.co/image/5acdf9df2a96b543361b0a69b0e1474ba8443ab0,640,297,https://i.scdn.co/image/05561d5f80e2dbad796348d537fa7b239646cb65,300,63,https://i.scdn.co/image/3ff82a5f938fb5ed9f05ef6721c0e003e1976cfd,64,Duke Ellington & John Coltrane,1963-02,month,7,album,spotify:album:7qsnx3thQiQabvDkHfqI1m,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,285266,false,false,USMC16354646,https://open.spotify.com/track/70cjoLJlShXJxeIFDyX1X0,https://api.spotify.com/v1/tracks/70cjoLJlShXJxeIFDyX1X0,70cjoLJlShXJxeIFDyX1X0,false,Take The Coltrane,0,,true,2,track,spotify:track:70cjoLJlShXJxeIFDyX1X0,,https://open.spotify.com/artist/2hGh5VOeeqimQFxqXvfCUf,https://api.spotify.com/v1/artists/2hGh5VOeeqimQFxqXvfCUf,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,artist,spotify:artist:2hGh5VOeeqimQFxqXvfCUf,https://open.spotify.com/artist/2hGh5VOeeqimQFxqXvfCUf,https://api.spotify.com/v1/artists/2hGh5VOeeqimQFxqXvfCUf,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,artist,spotify:artist:2hGh5VOeeqimQFxqXvfCUf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,compilation,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/5sbx4941oPGn9QNZE8UnzL,https://api.spotify.com/v1/albums/5sbx4941oPGn9QNZE8UnzL,5sbx4941oPGn9QNZE8UnzL,640,https://i.scdn.co/image/e9f251335f6936f948c277d917fbb6e8d88c38f7,640,300,https://i.scdn.co/image/5cfd3e9e95a612ebd90344c76c3777d57dda44a9,300,64,https://i.scdn.co/image/b70ac56a00a4804657cd6998399cc227f7415f86,64,The Legendary Duke Ellington,2002,year,23,album,spotify:album:5sbx4941oPGn9QNZE8UnzL,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,183426,false,false,USA370549205,https://open.spotify.com/track/4chJaUZoIiwVGqoJ0ooVxL,https://api.spotify.com/v1/tracks/4chJaUZoIiwVGqoJ0ooVxL,4chJaUZoIiwVGqoJ0ooVxL,false,It Don't Mean a Thing,0,,true,14,track,spotify:track:4chJaUZoIiwVGqoJ0ooVxL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,album,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/7qsnx3thQiQabvDkHfqI1m,https://api.spotify.com/v1/albums/7qsnx3thQiQabvDkHfqI1m,7qsnx3thQiQabvDkHfqI1m,634,https://i.scdn.co/image/5acdf9df2a96b543361b0a69b0e1474ba8443ab0,640,297,https://i.scdn.co/image/05561d5f80e2dbad796348d537fa7b239646cb65,300,63,https://i.scdn.co/image/3ff82a5f938fb5ed9f05ef6721c0e003e1976cfd,64,Duke Ellington & John Coltrane,1963-02,month,7,album,spotify:album:7qsnx3thQiQabvDkHfqI1m,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,268840,false,false,USMC16352614,https://open.spotify.com/track/5Rwys0gD20KyzHHEy4HdHW,https://api.spotify.com/v1/tracks/5Rwys0gD20KyzHHEy4HdHW,5Rwys0gD20KyzHHEy4HdHW,false,Big Nick,0,,true,3,track,spotify:track:5Rwys0gD20KyzHHEy4HdHW,,https://open.spotify.com/artist/2hGh5VOeeqimQFxqXvfCUf,https://api.spotify.com/v1/artists/2hGh5VOeeqimQFxqXvfCUf,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,artist,spotify:artist:2hGh5VOeeqimQFxqXvfCUf,https://open.spotify.com/artist/2hGh5VOeeqimQFxqXvfCUf,https://api.spotify.com/v1/artists/2hGh5VOeeqimQFxqXvfCUf,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,artist,spotify:artist:2hGh5VOeeqimQFxqXvfCUf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,compilation,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/5J60lYa20iJmP9tMWtURgy,https://api.spotify.com/v1/albums/5J60lYa20iJmP9tMWtURgy,5J60lYa20iJmP9tMWtURgy,640,https://i.scdn.co/image/acf4b8cd8164df6cdec07100a755d9bad3918d22,640,300,https://i.scdn.co/image/b0d563196783f53be22715ef55bf829916ae215d,300,64,https://i.scdn.co/image/d1a0fa7a47d5a1b0d918c6d8930e8ac0d69eab94,64,The Piano Masters,2010-10-11,day,20,album,spotify:album:5J60lYa20iJmP9tMWtURgy,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,185086,false,false,DEBL60984784,https://open.spotify.com/track/5gI059YanPLehqypNsGkKb,https://api.spotify.com/v1/tracks/5gI059YanPLehqypNsGkKb,5gI059YanPLehqypNsGkKb,false,Brown Betty,0,,true,1,track,spotify:track:5gI059YanPLehqypNsGkKb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,compilation,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/6pMzyL2gbsHqZ3EUyptYz5,https://api.spotify.com/v1/albums/6pMzyL2gbsHqZ3EUyptYz5,6pMzyL2gbsHqZ3EUyptYz5,640,https://i.scdn.co/image/5c38c36c219b2c5d6a3ac6decc0e94d813e84ae3,640,300,https://i.scdn.co/image/35bd87daab6156e91fea6e69c6b06dbb71d4cb8e,300,64,https://i.scdn.co/image/d987c97cb72cb00c284d8302a74a8fa49892b500,64,"A Legend Performs, Vol. 1",2009,year,20,album,spotify:album:6pMzyL2gbsHqZ3EUyptYz5,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,210960,false,false,GB4FJ0902966,https://open.spotify.com/track/6LSdh6XSUD8YXsgEcQNnBP,https://api.spotify.com/v1/tracks/6LSdh6XSUD8YXsgEcQNnBP,6LSdh6XSUD8YXsgEcQNnBP,false,Echoes of the Jungle,0,,true,1,track,spotify:track:6LSdh6XSUD8YXsgEcQNnBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,compilation,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/6pMzyL2gbsHqZ3EUyptYz5,https://api.spotify.com/v1/albums/6pMzyL2gbsHqZ3EUyptYz5,6pMzyL2gbsHqZ3EUyptYz5,640,https://i.scdn.co/image/5c38c36c219b2c5d6a3ac6decc0e94d813e84ae3,640,300,https://i.scdn.co/image/35bd87daab6156e91fea6e69c6b06dbb71d4cb8e,300,64,https://i.scdn.co/image/d987c97cb72cb00c284d8302a74a8fa49892b500,64,"A Legend Performs, Vol. 1",2009,year,20,album,spotify:album:6pMzyL2gbsHqZ3EUyptYz5,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,185280,false,false,GB4FJ0902967,https://open.spotify.com/track/5vK71NbdhFBicopZ779VQk,https://api.spotify.com/v1/tracks/5vK71NbdhFBicopZ779VQk,5vK71NbdhFBicopZ779VQk,false,Mood Indigo,0,,true,2,track,spotify:track:5vK71NbdhFBicopZ779VQk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,compilation,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/6pMzyL2gbsHqZ3EUyptYz5,https://api.spotify.com/v1/albums/6pMzyL2gbsHqZ3EUyptYz5,6pMzyL2gbsHqZ3EUyptYz5,640,https://i.scdn.co/image/5c38c36c219b2c5d6a3ac6decc0e94d813e84ae3,640,300,https://i.scdn.co/image/35bd87daab6156e91fea6e69c6b06dbb71d4cb8e,300,64,https://i.scdn.co/image/d987c97cb72cb00c284d8302a74a8fa49892b500,64,"A Legend Performs, Vol. 1",2009,year,20,album,spotify:album:6pMzyL2gbsHqZ3EUyptYz5,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,70613,false,false,GB4FJ0902968,https://open.spotify.com/track/5wNc3thnbrTfOyQtc0TP3W,https://api.spotify.com/v1/tracks/5wNc3thnbrTfOyQtc0TP3W,5wNc3thnbrTfOyQtc0TP3W,false,Creole Love Call,0,,true,3,track,spotify:track:5wNc3thnbrTfOyQtc0TP3W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,compilation,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/6pMzyL2gbsHqZ3EUyptYz5,https://api.spotify.com/v1/albums/6pMzyL2gbsHqZ3EUyptYz5,6pMzyL2gbsHqZ3EUyptYz5,640,https://i.scdn.co/image/5c38c36c219b2c5d6a3ac6decc0e94d813e84ae3,640,300,https://i.scdn.co/image/35bd87daab6156e91fea6e69c6b06dbb71d4cb8e,300,64,https://i.scdn.co/image/d987c97cb72cb00c284d8302a74a8fa49892b500,64,"A Legend Performs, Vol. 1",2009,year,20,album,spotify:album:6pMzyL2gbsHqZ3EUyptYz5,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,175946,false,false,GB4FJ0902969,https://open.spotify.com/track/4h0SSw8betoj6o0zYzlI83,https://api.spotify.com/v1/tracks/4h0SSw8betoj6o0zYzlI83,4h0SSw8betoj6o0zYzlI83,false,Cotton Club Stomp,0,,true,4,track,spotify:track:4h0SSw8betoj6o0zYzlI83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,compilation,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/6pMzyL2gbsHqZ3EUyptYz5,https://api.spotify.com/v1/albums/6pMzyL2gbsHqZ3EUyptYz5,6pMzyL2gbsHqZ3EUyptYz5,640,https://i.scdn.co/image/5c38c36c219b2c5d6a3ac6decc0e94d813e84ae3,640,300,https://i.scdn.co/image/35bd87daab6156e91fea6e69c6b06dbb71d4cb8e,300,64,https://i.scdn.co/image/d987c97cb72cb00c284d8302a74a8fa49892b500,64,"A Legend Performs, Vol. 1",2009,year,20,album,spotify:album:6pMzyL2gbsHqZ3EUyptYz5,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,249946,false,false,GB4FJ0902970,https://open.spotify.com/track/6Jo5ydoMPT1zHF8EYhC1Zd,https://api.spotify.com/v1/tracks/6Jo5ydoMPT1zHF8EYhC1Zd,6Jo5ydoMPT1zHF8EYhC1Zd,false,Rockin 'n' Rhythm,0,,true,5,track,spotify:track:6Jo5ydoMPT1zHF8EYhC1Zd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16T09:56:35Z,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,false,,compilation,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,https://open.spotify.com/album/6pMzyL2gbsHqZ3EUyptYz5,https://api.spotify.com/v1/albums/6pMzyL2gbsHqZ3EUyptYz5,6pMzyL2gbsHqZ3EUyptYz5,640,https://i.scdn.co/image/5c38c36c219b2c5d6a3ac6decc0e94d813e84ae3,640,300,https://i.scdn.co/image/35bd87daab6156e91fea6e69c6b06dbb71d4cb8e,300,64,https://i.scdn.co/image/d987c97cb72cb00c284d8302a74a8fa49892b500,64,"A Legend Performs, Vol. 1",2009,year,20,album,spotify:album:6pMzyL2gbsHqZ3EUyptYz5,https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A,https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,artist,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,1,190266,false,false,GB4FJ0902971,https://open.spotify.com/track/6CzrOUxSoqVwVYvuXKISTQ,https://api.spotify.com/v1/tracks/6CzrOUxSoqVwVYvuXKISTQ,6CzrOUxSoqVwVYvuXKISTQ,false,Clarinet Lament,0,,true,6,track,spotify:track:6CzrOUxSoqVwVYvuXKISTQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
